Date,AAPL,MSFT,NVDA,AMZN,GOOGL,META,BRK-B,JPM,V,LLY,UNH,XOM,JNJ,PG,HD,MA,COST,ABBV,MRK,BAC,CVX,CRM,NFLX,AMD,PEP,KO,TMO,WMT,MCD,CSCO,KNSL,SAIA,MEDP,SSD,EXPO,FORM,CRVL,TKR,POWI,CALM,PLUS,FSS,ATKR,BRC,CNO,ENSG,FIX,GBCI,GPI,HLNE,HWKN,IBP,MC,OII,PRDO,SHOO,SLVM,^GSPC,^VIX
2025-03-17,212.69178771972656,384.1899719238281,119.22930145263672,195.74000549316406,163.51943969726562,602.4603881835938,523.010009765625,227.0397491455078,330.7633361816406,816.1218872070312,482.578125,108.53688049316406,156.74696350097656,162.77577209472656,340.32000732421875,527.1448974609375,908.8480834960938,204.34698486328125,90.81424713134766,40.11427307128906,149.20423889160156,277.5169677734375,95.00199890136719,104.58999633789062,142.47422790527344,67.70744323730469,517.146728515625,86.08258819580078,293.012939453125,58.90489959716797,455.18438720703125,358.70001220703125,326.3399963378906,157.89599609375,80.89706420898438,32.650001525878906,106.20999908447266,73.49569702148438,56.23611831665039,84.0322265625,63.350440979003906,77.76222229003906,64.14437866210938,70.59632110595703,40.381717681884766,129.51258850097656,345.0606994628906,43.01700210571289,388.67529296875,141.6598663330078,105.93708801269531,168.465087890625,56.613582611083984,20.610000610351562,24.217226028442383,24.979190826416016,61.88551330566406,5675.1201171875,20.510000228881836
2025-03-18,211.38978576660156,379.0700988769531,115.1396255493164,192.82000732421875,159.9164276123047,580.0112915039062,523.1400146484375,228.04913330078125,330.9808654785156,813.8954467773438,487.20068359375,108.4223861694336,158.10421752929688,160.81011962890625,335.93780517578125,525.3612670898438,890.4452514648438,203.75624084472656,90.74718475341797,40.31755447387695,151.1689453125,275.52020263671875,92.99800109863281,103.51000213623047,140.2619171142578,66.9928970336914,519.0678100585938,84.24203491210938,292.6562805175781,58.33413314819336,449.36370849609375,349.2900085449219,322.92999267578125,157.222900390625,80.4878158569336,32.81999969482422,105.79000091552734,72.91907501220703,55.79768753051758,80.61412048339844,62.99607849121094,76.92874145507812,63.21137237548828,70.13529205322266,39.75700378417969,129.28311157226562,338.0368347167969,43.03615188598633,386.96075439453125,141.25973510742188,105.1236343383789,169.0266571044922,55.87064743041992,21.0,23.60474967956543,24.542831420898438,62.14961242675781,5614.66015625,21.700000762939453
2025-03-19,213.92420959472656,383.3201599121094,117.224365234375,195.5399932861328,163.121337890625,581.7044067382812,525.27001953125,232.0671844482422,336.0231018066406,828.2435913085938,486.6204528808594,110.11112213134766,156.891357421875,161.63475036621094,339.6376647949219,531.2076416015625,896.3943481445312,202.2317657470703,90.0765380859375,40.85963439941406,154.21469116210938,276.1726379394531,95.9489974975586,106.2300033569336,139.43345642089844,66.8963394165039,515.9921264648438,84.97038269042969,295.8565979003906,59.12739562988281,449.9019470214844,350.6499938964844,327.4700012207031,157.8563690185547,80.13700866699219,32.630001068115234,108.33999633789062,73.73026275634766,55.690513610839844,81.91539764404297,64.46271514892578,77.21648406982422,64.71778869628906,70.60614013671875,40.28410339355469,130.48025512695312,356.1990051269531,43.39031982421875,396.9704895019531,146.94955444335938,106.13549041748047,171.0956573486328,56.59477615356445,21.559999465942383,24.110286712646484,24.746469497680664,62.72498321533203,5675.2900390625,19.899999618530273
2025-03-20,212.7911834716797,382.3515319824219,118.23182678222656,194.9499969482422,162.0364532470703,583.6365966796875,528.72998046875,231.97012329101562,335.6573181152344,833.7453002929688,494.45355224609375,110.57862091064453,156.9202423095703,160.65672302246094,341.6557922363281,531.4949951171875,887.8178100585938,201.95545959472656,90.75676727294922,41.121002197265625,154.89151000976562,275.8167419433594,95.08399963378906,107.13999938964844,138.5297088623047,67.31153869628906,516.2210693359375,84.45857238769531,295.93365478515625,58.643699645996094,457.49664306640625,352.2799987792969,319.6300048828125,155.16407775878906,78.16867065429688,32.27000045776367,107.31999969482422,72.99726104736328,54.1608772277832,81.3014144897461,62.8582763671875,75.2915267944336,62.1325798034668,69.96854400634766,40.23530197143555,129.28311157226562,355.4617614746094,42.60540771484375,392.7584533691406,145.6124725341797,104.17130279541016,172.3074951171875,56.89570999145508,21.739999771118164,23.799184799194336,25.2119197845459,62.074153900146484,5662.89013671875,19.799999237060547
2025-03-21,216.93568420410156,386.7203063964844,117.4039077758789,196.2100067138672,163.22088623046875,593.84521484375,521.9099731445312,234.512939453125,331.8608093261719,828.7976684570312,499.8207092285156,110.1969985961914,157.50741577148438,159.8321075439453,337.4562072753906,530.8112182617188,901.5603637695312,200.09747314453125,89.2047119140625,41.11132049560547,154.87271118164062,277.388427734375,96.02899932861328,106.44000244140625,136.9292755126953,66.30733489990234,515.3053588867188,84.85828399658203,294.429931640625,58.33413314819336,468.4801025390625,362.8999938964844,324.2300109863281,153.86741638183594,76.8824234008789,31.110000610351562,107.86000061035156,72.49880981445312,53.46913146972656,81.74127960205078,63.14373016357422,74.77556610107422,60.849693298339844,69.19361114501953,40.01079559326172,127.93634033203125,350.8390808105469,42.40438461303711,396.7623291015625,147.01785278320312,104.92522430419922,169.69662475585938,57.262474060058594,21.5,23.896406173706055,24.271320343017578,61.649696350097656,5667.56005859375,19.280000686645508
2025-03-24,219.38063049316406,388.5191650390625,121.10458374023438,203.25999450683594,166.8935546875,616.35400390625,525.8499755859375,240.75357055664062,339.97784423828125,855.841552734375,499.4822692871094,110.48321533203125,157.18011474609375,158.83486938476562,349.5840148925781,538.718505859375,918.1981811523438,199.29714965820312,88.43826293945312,41.69212341308594,155.1265411376953,282.6669006347656,97.1989974975586,113.8499984741211,137.8706817626953,66.57769012451172,517.4752807617188,86.34858703613281,294.651611328125,58.98229217529297,481.09808349609375,381.489990234375,330.5899963378906,158.11375427246094,78.13944244384766,32.349998474121094,110.97000122070312,74.53167724609375,54.9987678527832,85.40679931640625,64.92533874511719,77.53400421142578,61.09267044067383,70.47862243652344,41.20164489746094,130.09121704101562,377.8282165527344,43.73490905761719,414.4429016113281,152.14161682128906,107.47470092773438,176.97750854492188,59.23737335205078,22.149999618530273,24.586660385131836,26.598575592041016,62.52690124511719,5767.56982421875,17.479999542236328
2025-03-25,222.38217163085938,390.5749816894531,120.38639068603516,205.7100067138672,169.7600860595703,623.7840576171875,528.8699951171875,243.733154296875,340.7193908691406,843.4229736328125,496.5133972167969,111.23693084716797,154.9950714111328,156.15008544921875,346.9124450683594,540.1949462890625,922.3823852539062,191.8367156982422,84.18449401855469,41.89541244506836,155.9913787841797,285.2864074707031,99.72799682617188,114.80999755859375,137.0139923095703,66.44251251220703,511.94122314453125,83.65420532226562,295.8565979003906,59.001644134521484,484.46685791015625,378.489990234375,324.510009765625,158.47998046875,78.00302124023438,31.450000762939453,110.0999984741211,74.68804931640625,54.30702590942383,86.16739654541016,63.311058044433594,78.47663116455078,62.39498519897461,69.31133270263672,41.25045394897461,129.70211791992188,371.6711730957031,43.30417251586914,417.594482421875,153.82025146484375,106.33389282226562,175.54891967773438,59.171539306640625,22.010000228881836,24.499164581298828,26.43372917175293,64.25301361083984,5776.64990234375,17.149999618530273
2025-03-26,220.17576599121094,385.4452209472656,113.47383117675781,201.1300048828125,164.2858428955078,608.5158081054688,533.2100219726562,243.63612365722656,340.2843322753906,818.1009521484375,501.12628173828125,112.83980560302734,155.66888427734375,159.7266082763672,348.00799560546875,544.0693969726562,921.8768310546875,191.79859924316406,84.41442108154297,41.45011901855469,157.89967346191406,277.7541809082031,97.06500244140625,110.19000244140625,139.9324188232422,67.61087799072266,511.2742004394531,84.09832763671875,302.2764587402344,59.78523254394531,478.8156433105469,377.0400085449219,317.6499938964844,157.4010467529297,78.35382080078125,30.489999771118164,111.52999877929688,73.96482849121094,53.92704772949219,85.0402603149414,63.72446823120117,78.75447845458984,61.180137634277344,70.22357177734375,41.32854080200195,128.48500061035156,344.3233642578125,43.3328857421875,406.33599853515625,150.31658935546875,105.79820251464844,173.8148956298828,57.95839309692383,22.18000030517578,24.547773361206055,26.54039192199707,63.394676208496094,5712.2001953125,18.329999923706055
2025-03-27,222.4815673828125,386.048095703125,111.1496810913086,201.36000061035156,161.4790802001953,600.1497192382812,534.52001953125,240.8118133544922,345.8999938964844,813.0642700195312,498.7279357910156,112.47725677490234,157.02613830566406,161.7689971923828,348.5846252441406,552.4920043945312,930.800537109375,193.15159606933594,83.92581176757812,41.19844436645508,156.6588134765625,274.61077880859375,97.6719970703125,106.6500015258789,140.9020538330078,68.30610656738281,509.2935485839844,84.51284790039062,301.4185791015625,59.39827346801758,485.1346435546875,376.0,316.6099853515625,157.28228759765625,79.942138671875,29.719999313354492,111.94999694824219,72.1176528930664,53.14761734008789,84.49958801269531,63.242164611816406,78.26827239990234,60.57756423950195,70.22357177734375,41.26021194458008,128.13583374023438,331.04302978515625,42.863853454589844,389.6663513183594,147.18377685546875,105.70892333984375,169.74588012695312,56.10575485229492,21.969999313354492,24.975534439086914,26.278579711914062,63.09283447265625,5693.31005859375,18.690000534057617
2025-03-28,216.56793212890625,374.4048156738281,109.39411163330078,192.72000122070312,153.6061553955078,574.4139404296875,526.3099975585938,235.697021484375,338.96942138671875,813.8954467773438,499.03741455078125,112.32460021972656,157.5844268798828,161.11697387695312,344.1832275390625,535.6863403320312,921.7875366210938,195.60028076171875,85.4874496459961,39.93035125732422,156.1324005126953,266.8610534667969,93.38500213623047,103.22000122070312,140.5255126953125,67.94883728027344,497.82733154296875,84.03910827636719,296.02044677734375,58.87587356567383,480.5399475097656,359.0,312.3599853515625,155.75796508789062,80.12728118896484,28.639999389648438,111.36000061035156,70.33889770507812,49.66939163208008,83.39993286132812,60.958553314208984,74.59696960449219,58.88648986816406,69.02687072753906,40.48908233642578,128.43515014648438,322.9034423828125,41.935359954833984,372.6002502441406,143.54345703125,105.29227447509766,168.11041259765625,54.46001052856445,21.600000381469727,24.722768783569336,25.84221649169922,63.38524627685547,5580.93994140625,21.649999618530273
2025-03-31,220.7720947265625,371.0343933105469,108.10736083984375,190.25999450683594,153.9147186279297,574.0354614257812,532.5800170898438,238.07489013671875,346.4932556152344,817.259765625,506.4933166503906,113.4695053100586,159.6347198486328,163.4086151123047,352.197998046875,543.1281127929688,937.7711181640625,199.630615234375,85.99522399902344,40.394996643066406,157.2604522705078,265.2695617675781,93.25299835205078,102.73999786376953,141.15625,69.15581512451172,495.2792053222656,86.64466857910156,301.1101379394531,59.69816207885742,485.0947570800781,349.42999267578125,304.69000244140625,155.48081970214844,78.98719024658203,28.290000915527344,111.97000122070312,70.24117279052734,49.20172882080078,83.29911804199219,60.072669982910156,72.97960662841797,58.3033561706543,69.29171752929688,40.655029296875,129.15676879882812,321.1300354003906,42.327816009521484,378.53668212890625,145.09523010253906,105.07402801513672,168.92816162109375,54.883201599121094,21.809999465942383,24.479719161987305,25.832517623901367,63.26262283325195,5611.85009765625,22.280000686645508
2025-04-01,221.82562255859375,377.7554931640625,109.87291717529297,192.1699981689453,156.3333282470703,583.6365966796875,532.989990234375,236.48318481445312,342.4297790527344,796.79638671875,505.88409423828125,113.57445526123047,147.51580810546875,163.54287719726562,351.26580810546875,543.5144653320312,946.318115234375,196.53402709960938,83.46595764160156,40.16267013549805,158.40728759765625,267.08843994140625,92.83799743652344,102.77999877929688,140.9020538330078,69.39723205566406,480.71746826171875,87.67111206054688,302.32470703125,59.78523254394531,486.52996826171875,354.7699890136719,297.7300109863281,155.28285217285156,78.71434783935547,28.3799991607666,113.41000366210938,67.1821060180664,49.92271041870117,83.75731658935547,60.33843231201172,74.44812774658203,58.33251190185547,69.8998794555664,40.977142333984375,130.2047882080078,328.7715148925781,42.17466354370117,386.4156188964844,148.26707458496094,107.5143814086914,170.130126953125,54.90201187133789,22.270000457763672,25.39357566833496,26.588878631591797,63.68708419799805,5633.06982421875,21.770000457763672
2025-04-02,222.5213165283203,377.7060852050781,110.14221954345703,196.00999450683594,156.30345153808594,581.5748901367188,537.719970703125,238.57957458496094,342.4100036621094,809.650390625,505.96148681640625,113.221435546875,149.54685974121094,162.52647399902344,356.42645263671875,542.394775390625,956.90771484375,195.50502014160156,82.96775817871094,40.51115417480469,156.48960876464844,268.4129943847656,93.552001953125,102.95999908447266,140.38427734375,68.87580871582031,486.779052734375,88.58897399902344,300.34857177734375,59.80458068847656,489.8688659667969,370.82000732421875,311.2300109863281,157.21302795410156,79.65955352783203,28.729999542236328,111.5,68.84358215332031,50.00065231323242,85.29683685302734,61.11604309082031,76.47230529785156,59.751461029052734,71.12602233886719,41.357818603515625,132.0014190673828,341.0058288574219,42.60540771484375,395.434326171875,151.74147033691406,109.77618408203125,173.45037841796875,56.54775619506836,22.549999237060547,25.811614990234375,27.422809600830078,64.47940063476562,5670.97021484375,21.510000228881836
2025-04-03,201.9478759765625,368.7807922363281,101.54393005371094,178.41000366210938,150.0131072998047,529.4759521484375,530.1599731445312,221.95411682128906,335.548583984375,780.8255004882812,522.6334838867188,107.26793670654297,153.83998107910156,165.29757690429688,342.03057861328125,525.718017578125,958.8907470703125,192.12254333496094,82.76656341552734,36.029273986816406,146.7601318359375,252.2908172607422,91.70500183105469,93.80000305175781,142.50245666503906,70.66216278076172,467.8377990722656,86.12158203125,306.7974548339844,55.811763763427734,496.9453125,319.9700012207031,304.1099853515625,143.90615844726562,76.51215362548828,25.25,111.12000274658203,61.972904205322266,43.745704650878906,85.19605255126953,57.4937629699707,72.37433624267578,53.44393539428711,68.2323226928711,38.61495590209961,133.64828491210938,310.2108459472656,38.90100860595703,368.972900390625,137.50228881835938,106.71085357666016,161.37139892578125,49.78609848022461,19.6299991607666,25.2088623046875,22.933147430419922,58.87659454345703,5396.52001953125,30.020000457763672
2025-04-04,187.22840881347656,355.664794921875,94.07274627685547,171.0,144.91712951660156,502.69439697265625,493.5400085449219,205.3434295654297,309.5857849121094,730.4783935546875,507.7505187988281,99.54936981201172,147.50619506835938,157.01304626464844,340.0989685058594,485.3094482421875,908.7191772460938,178.13546752929688,78.05292510986328,33.28981399536133,134.68992614746094,237.98744201660156,85.58599853515625,85.76000213623047,138.02134704589844,67.52397918701172,435.86761474609375,82.10468292236328,289.29205322265625,53.11417770385742,457.5863342285156,322.3800048828125,287.1099853515625,146.49417114257812,75.0894775390625,24.170000076293945,110.51000213623047,58.7281494140625,42.55706787109375,84.5728988647461,56.243690490722656,70.81651306152344,52.54008102416992,65.2601547241211,35.92088317871094,129.08688354492188,295.40618896484375,36.91000747680664,378.69525146484375,132.39805603027344,106.23468017578125,170.6916961669922,47.547889709472656,17.139999389648438,24.781097412109375,23.369510650634766,55.90541076660156,5074.080078125,45.310001373291016
2025-04-07,180.35069274902344,353.707763671875,97.39436340332031,175.25999450683594,146.06173706054688,514.1679077148438,490.3800048828125,209.40576171875,308.7850036621094,716.1500244140625,507.4120178222656,98.21366119384766,144.98422241210938,153.63784790039062,328.192138671875,481.0981140136719,900.43994140625,177.74481201171875,77.77509307861328,34.441741943359375,131.74758911132812,241.39772033691406,86.78299713134766,83.63999938964844,134.80169677734375,66.01765441894531,435.82781982421875,82.736328125,289.0799865722656,52.987579345703125,438.98828125,325.30999755859375,290.1000061035156,142.43862915039062,74.9140853881836,24.3700008392334,108.80999755859375,57.75081253051758,42.16734313964844,85.63589477539062,55.53498077392578,70.11202239990234,52.530357360839844,63.09233856201172,35.33522033691406,124.3957290649414,310.968017578125,37.32160568237305,381.1927795410156,130.89508056640625,104.62763977050781,162.3369598388672,47.068267822265625,17.06999969482422,24.59638214111328,21.58527946472168,54.83012390136719,5062.25,46.97999954223633
2025-04-08,171.36595153808594,350.4460754394531,96.05775451660156,170.66000366210938,144.02133178710938,508.39129638671875,492.6400146484375,211.77871704101562,304.7807922363281,718.6337890625,534.8569946289062,96.14329528808594,144.38743591308594,151.87355041503906,322.16656494140625,475.5491638183594,901.0546875,167.37835693359375,75.63861846923828,33.90933609008789,128.7206268310547,241.18023681640625,87.04000091552734,78.20999908447266,132.08099365234375,66.06592559814453,417.3543701171875,80.72294616699219,289.0220947265625,51.79947280883789,436.0081787109375,323.07000732421875,277.2300109863281,138.63101196289062,73.78375244140625,23.18000030517578,107.66000366210938,56.04047393798828,41.046913146972656,82.77678680419922,53.910865783691406,68.69309997558594,50.55743408203125,63.170814514160156,35.25713348388672,123.51739501953125,311.0476989746094,36.539649963378906,373.6408386230469,123.60469055175781,102.49478912353516,155.33192443847656,45.949161529541016,15.949999809265137,24.285282135009766,19.432571411132812,53.223628997802734,4982.77001953125,52.33000183105469
2025-04-09,197.6343994140625,385.9591979980469,114.04239654541016,191.10000610351562,157.96563720703125,583.407470703125,521.4099731445312,228.83859252929688,328.6673278808594,745.8160400390625,559.4395141601562,100.94234466552734,145.32113647460938,155.64187622070312,341.53082275390625,511.5457763671875,957.0167236328125,171.3515167236328,78.47447204589844,35.96151351928711,137.27503967285156,262.1163635253906,94.5469970703125,96.83999633789062,137.0610809326172,67.54328155517578,451.4346618652344,88.4310531616211,293.0032653808594,56.610328674316406,469.7757568359375,374.79998779296875,302.55999755859375,149.80599975585938,77.74966430664062,29.760000228881836,115.55999755859375,62.16837692260742,47.087520599365234,84.83865356445312,58.47807693481445,75.99603271484375,57.856292724609375,66.95161437988281,38.5563850402832,129.04696655273438,355.4418029785156,40.11155700683594,413.2140197753906,143.54345703125,111.43283081054688,171.0661163330078,51.07447814941406,18.079999923706055,25.471351623535156,21.468917846679688,58.84162139892578,5456.89990234375,33.619998931884766
2025-04-10,189.2559356689453,376.92523193359375,107.29939270019531,181.22000122070312,152.10328674316406,544.0867309570312,515.8099975585938,221.77833557128906,320.9358215332031,713.3595581054688,574.8156127929688,95.34185791015625,143.12644958496094,156.83087158203125,339.8298645019531,495.57708740234375,956.1441650390625,165.97772216796875,74.2973403930664,34.703102111816406,126.88751983642578,252.5782928466797,92.11699676513672,88.69999694824219,135.696044921875,68.3254165649414,425.44647216796875,89.42788696289062,295.7216491699219,55.11058807373047,476.64288330078125,351.45001220703125,282.3299865722656,146.58340454101562,76.97986602783203,26.229999542236328,114.9000015258789,58.884521484375,43.46315383911133,86.76304626464844,56.932708740234375,73.62456512451172,55.10585021972656,66.03594970703125,35.637813568115234,127.44998931884766,336.1439208984375,37.215415954589844,395.7117614746094,134.7501220703125,109.57776641845703,167.854248046875,47.75477981567383,16.31999969482422,25.05331039428711,20.53801918029785,55.99935531616211,5268.0498046875,40.720001220703125
2025-04-11,196.93865966796875,383.94287109375,110.65095520019531,184.8699951171875,156.40298461914062,541.3777465820312,524.1099853515625,230.6549072265625,329.6263732910156,724.7390747070312,579.718505859375,98.40447235107422,146.0526885986328,160.0430450439453,340.0605163574219,505.9085998535156,955.2517700195312,166.78761291503906,75.85897064208984,34.79991149902344,127.49855041503906,252.4595184326172,91.8290023803711,93.4000015258789,135.96905517578125,68.97235870361328,436.1064758300781,91.58930969238281,298.7291259765625,55.83124542236328,480.7392272949219,330.3699951171875,297.7200012207031,148.56654357910156,78.26611328125,26.75,115.86000061035156,60.086647033691406,43.93081283569336,90.71266174316406,57.31658935546875,75.66859436035156,56.37902069091797,66.69561767578125,35.91112518310547,127.719482421875,347.47161865234375,36.84857177734375,401.3807067871094,133.91079711914062,113.86326599121094,165.99215698242188,47.58550262451172,17.0,25.101919174194336,20.169532775878906,57.23512268066406,5363.35986328125,37.560001373291016
2025-04-14,201.28196716308594,383.3102722167969,110.43150329589844,182.1199951171875,158.32395935058594,529.33642578125,529.52001953125,229.20965576171875,331.3861999511719,746.4492797851562,567.7174072265625,98.64299774169922,148.5842742919922,162.17169189453125,343.2702941894531,508.5982360839844,971.027099609375,170.6464385986328,75.8493881225586,35.49687194824219,127.2071533203125,252.0139923095703,93.12799835205078,94.5,138.15313720703125,69.95726776123047,447.23431396484375,93.49413299560547,304.6767578125,55.909149169921875,483.4900817871094,340.6400146484375,305.2799987792969,148.5169677734375,78.90924072265625,27.139999389648438,116.37999725341797,60.48735046386719,44.807674407958984,90.49272918701172,57.28706741333008,75.56936645507812,56.36930465698242,67.28636932373047,36.94580078125,129.6957550048828,350.2911071777344,37.244380950927734,395.1171569824219,137.48275756835938,122.84098815917969,165.85421752929688,49.014949798583984,16.979999542236328,25.082475662231445,20.3731689453125,56.8643913269043,5405.97021484375,30.889999389648438
2025-04-15,200.90428161621094,381.2544250488281,111.9177474975586,179.58999633789062,155.57688903808594,519.4166259765625,528.1699829101562,227.65701293945312,332.0090637207031,749.2495727539062,564.3617553710938,98.3663101196289,147.8719482421875,161.53883361816406,340.3007507324219,513.4811401367188,968.6473388671875,170.0117950439453,75.10211181640625,36.7746467590332,126.4738998413086,252.39019775390625,97.62799835205078,95.29000091552734,134.47219848632812,69.3875732421875,438.9432067871094,92.7440414428711,301.2162170410156,55.70464324951172,482.60302734375,330.7200012207031,305.0,148.76483154296875,77.85684967041016,27.110000610351562,118.66000366210938,60.64372634887695,44.388736724853516,88.47669219970703,57.6020393371582,74.95417022705078,55.368263244628906,66.3017807006836,37.24839782714844,128.84735107421875,354.88397216796875,37.910491943359375,391.71783447265625,137.95123291015625,120.77760314941406,161.53890991210938,49.23124313354492,16.950000762939453,25.2088623046875,19.636207580566406,56.89290237426758,5396.6298828125,30.1200008392334
2025-04-16,193.0823974609375,367.2982177734375,104.22714233398438,174.3300018310547,152.61085510253906,500.2840881347656,516.4500122070312,224.2196502685547,327.57977294921875,727.2030639648438,565.7639770507812,99.4062728881836,148.151123046875,159.54441833496094,332.4974060058594,509.56085205078125,959.5549926757812,165.08836364746094,73.2530517578125,36.13575744628906,127.24474334716797,247.35092163085938,96.16300201416016,88.29000091552734,131.88328552246094,69.21376037597656,434.7528076171875,90.00032043457031,297.9580383300781,54.30228042602539,482.0448913574219,318.5,296.5,145.0762176513672,77.35989379882812,25.93000030517578,117.12000274658203,59.58820724487305,43.76518249511719,84.76534271240234,57.30674743652344,74.40843200683594,56.116615295410156,65.90795135498047,37.170310974121094,127.93904876708984,347.8601989746094,37.939453125,389.19061279296875,131.802734375,120.25183868408203,153.6373291015625,47.74537658691406,17.270000457763672,25.150531768798828,18.94772720336914,56.54118728637695,5275.7001953125,32.63999938964844
2025-04-17,195.7758331298828,363.5126647949219,101.23468780517578,172.61000061035156,150.45101928710938,499.4574890136719,518.2100219726562,226.5144805908203,325.8793029785156,831.1627807617188,439.1478576660156,102.01092529296875,151.57791137695312,163.6099853515625,341.2137145996094,513.4314575195312,986.0785522460938,166.3480987548828,74.72846221923828,36.21319580078125,129.604248046875,244.79661560058594,97.3030014038086,87.5,134.47219848632812,70.48834991455078,425.50616455078125,92.00381469726562,300.0786437988281,54.30228042602539,484.0881042480469,334.54998779296875,296.2799987792969,146.1570281982422,76.27827453613281,25.190000534057617,115.08999633789062,60.02799606323242,44.24258804321289,83.83979034423828,58.15325927734375,74.51758575439453,56.85525131225586,66.48886108398438,37.365535736083984,127.73944854736328,346.6546936035156,38.21940994262695,387.8824462890625,134.4182891845703,120.65856170654297,155.90338134765625,48.554141998291016,17.899999618530273,24.567216873168945,19.29681396484375,57.729427337646484,5282.7001953125,29.649999618530273
2025-04-21,191.97918701171875,354.9531555175781,96.66622161865234,167.32000732421875,146.97738647460938,482.705322265625,506.9200134277344,223.6142120361328,316.4768981933594,809.4524536132812,411.3161315917969,100.51301574707031,151.04849243164062,159.9214324951172,333.3719482421875,505.4818420410156,949.6595458984375,163.62673950195312,74.58475494384766,35.738868713378906,125.71247100830078,233.90621948242188,98.79100036621094,85.55999755859375,133.42718505859375,70.2662582397461,419.8825378417969,91.20439910888672,297.5916748046875,52.94862747192383,469.42694091796875,326.6600036621094,288.989990234375,142.8055419921875,76.22956085205078,24.989999771118164,110.16999816894531,58.82588195800781,45.070735931396484,82.63017272949219,57.661102294921875,72.13619995117188,55.135013580322266,65.63227844238281,36.27228546142578,119.70457458496094,326.9483947753906,37.9297981262207,382.8082275390625,128.24049377441406,118.97213745117188,151.932861328125,46.68269729614258,17.420000076293945,23.56586265563965,19.38408851623535,55.267398834228516,5158.2001953125,33.81999969482422
2025-04-22,198.51895141601562,362.5638427734375,98.64122772216797,173.17999267578125,150.7595672607422,498.2622985839844,520.7899780273438,230.0592498779297,327.6490173339844,818.8726806640625,413.10516357421875,103.32757568359375,151.84742736816406,161.97653198242188,340.6083068847656,523.3561401367188,970.937744140625,167.1077423095703,75.65778350830078,37.094085693359375,129.06845092773438,240.96517944335938,104.03399658203125,86.26000213623047,135.0558624267578,71.35738372802734,432.70245361328125,93.61255645751953,307.5782470703125,53.60110855102539,486.11138916015625,331.2799987792969,282.2799987792969,146.8511199951172,77.4963150024414,25.540000915527344,112.87000274658203,60.2723388671875,45.05125045776367,85.31517028808594,59.15725326538086,73.0589828491211,60.898284912109375,66.8826904296875,37.70717239379883,121.83056640625,339.06304931640625,39.17513656616211,398.2390441894531,133.3935089111328,121.87873077392578,160.00192260742188,48.30963134765625,17.3799991607666,24.188060760498047,19.888324737548828,56.84537887573242,5287.759765625,30.56999969482422
2025-04-23,203.3492431640625,370.0459899902344,102.45161437988281,180.60000610351562,154.62139892578125,518.1716918945312,526.8099975585938,235.22506713867188,330.58538818359375,820.7329711914062,413.8594970703125,102.44026184082031,149.5661163330078,159.90213012695312,342.52069091796875,526.0159912109375,967.5765380859375,170.252197265625,75.43743133544922,37.51033020019531,128.485595703125,247.9845428466797,104.95899963378906,90.38999938964844,133.92616271972656,70.77803039550781,429.6268615722656,93.72113037109375,306.9998474121094,54.17568588256836,490.0282897949219,341.4800109863281,290.5400085449219,149.04249572753906,77.934814453125,26.719999313354492,114.63999938964844,61.16171646118164,45.94759750366211,85.49845123291016,59.94470977783203,74.87479400634766,60.25684356689453,67.25682830810547,38.23426818847656,123.90665435791016,354.3758239746094,40.37221145629883,395.0874328613281,140.63511657714844,121.42240905761719,161.83445739746094,49.04316329956055,17.270000457763672,24.217226028442383,19.849538803100586,56.32255554199219,5375.85986328125,28.450000762939453
2025-04-24,207.09620666503906,382.80615234375,106.16226196289062,186.5399932861328,158.53294372558594,530.999755859375,531.6400146484375,238.89678955078125,331.91021728515625,850.7255859375,410.2717590332031,103.64241027832031,149.1329345703125,153.92015075683594,345.6151123046875,531.4249267578125,967.2195434570312,173.44471740722656,76.49128723144531,38.313777923583984,130.73233032226562,262.0628967285156,109.68699645996094,94.47000122070312,127.38329315185547,70.02485656738281,424.67010498046875,94.58964538574219,304.8213195800781,54.81843185424805,500.3041076660156,354.2200012207031,302.8800048828125,153.1277313232422,76.97012329101562,28.209999084472656,111.16999816894531,63.517093658447266,48.89970016479492,84.93029022216797,61.56882858276367,76.1250228881836,62.686553955078125,67.95588684082031,38.81017303466797,124.63528442382812,374.8094787597656,41.14451217651367,403.1348571777344,144.45108032226562,124.48772430419922,167.75572204589844,49.47575759887695,17.920000076293945,24.08112335205078,20.51862335205078,57.42524337768555,5484.77001953125,26.469999313354492
2025-04-25,208.0006103515625,387.3034362792969,110.73074340820312,188.99000549316406,161.20040893554688,545.0628051757812,530.9600219726562,237.83238220214844,331.3763427734375,875.2756958007812,404.8465881347656,103.58515930175781,148.79603576660156,155.35775756835938,343.63543701171875,529.4597778320312,968.8853759765625,178.916259765625,79.26966094970703,38.420257568359375,130.4127197265625,265.1814880371094,110.15299987792969,96.6500015258789,125.5663833618164,69.43585968017578,422.2613830566406,93.84943389892578,305.3226318359375,55.227447509765625,418.59619140625,245.6300048828125,298.54998779296875,152.2452392578125,77.12602233886719,28.34000015258789,110.30999755859375,63.47800064086914,49.377105712890625,86.8821792602539,61.89365005493164,74.67634582519531,62.1325798034668,67.92633819580078,38.63447952270508,125.80308532714844,395.9505310058594,39.39717483520508,402.9565124511719,144.7731475830078,123.5056381225586,166.04139709472656,49.4005241394043,17.81999969482422,24.22694969177246,20.169532775878906,56.62674331665039,5525.2099609375,24.84000015258789
